"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 03, 2020","217.94","217.76","219.10","217.48","25.12K","-0.08%"
"Jul 02, 2020","218.12","216.10","218.26","215.58","52.59K","0.86%"
"Jul 01, 2020","216.26","218.18","218.52","215.96","50.23K","-1.68%"
"Jun 30, 2020","219.96","220.18","221.28","218.26","49.40K","-0.34%"
"Jun 29, 2020","220.72","221.26","221.46","219.74","33.71K","-0.14%"
"Jun 26, 2020","221.04","220.46","221.38","220.24","36.72K","0.18%"
"Jun 25, 2020","220.64","219.12","221.08","219.10","47.84K","0.99%"
"Jun 24, 2020","218.48","215.80","219.10","214.72","69.07K","1.01%"
"Jun 23, 2020","216.30","218.26","219.34","215.60","58.23K","-1.24%"
"Jun 22, 2020","219.02","218.58","220.14","218.22","34.51K","0.27%"
"Jun 19, 2020","218.44","219.20","219.22","217.06","42.59K","0.03%"
"Jun 18, 2020","218.38","217.00","219.46","216.44","42.92K","0.66%"
"Jun 17, 2020","216.94","216.76","217.64","214.70","47.50K","0.04%"
"Jun 16, 2020","216.86","216.66","217.40","215.22","48.56K","-0.16%"
"Jun 15, 2020","217.20","216.94","218.52","216.48","41.94K","-0.14%"
"Jun 12, 2020","217.50","217.08","217.62","215.70","49.25K","0.17%"
"Jun 11, 2020","217.14","213.44","217.44","213.28","61.33K","2.44%"
"Jun 10, 2020","211.96","210.58","213.30","210.00","80.54K","0.65%"
"Jun 09, 2020","210.60","209.86","212.46","209.86","63.63K","3.98%"
"Jun 08, 2020","202.54","203.26","203.38","201.60","2.88K","0.57%"
"Jun 05, 2020","201.40","204.28","204.68","201.02","23.21K","-1.42%"
"Jun 04, 2020","204.30","206.92","207.96","203.60","126.85K","-1.26%"
"Jun 03, 2020","206.90","208.66","209.88","206.52","203.66K","-1.18%"
"Jun 02, 2020","209.38","209.12","209.86","208.44","146.34K","0.46%"
"Jun 01, 2020","208.42","211.80","211.80","207.86","64.70K","-1.71%"
"May 29, 2020","212.04","211.02","212.30","210.90","68.24K","0.60%"
"May 28, 2020","210.78","210.28","211.84","210.10","51.41K","-0.26%"
"May 27, 2020","211.34","211.52","212.42","209.44","59.04K","-0.09%"
"May 26, 2020","211.54","214.04","214.12","210.64","54.06K","-1.10%"
"May 25, 2020","213.90","214.06","214.64","213.60","11.92K","-0.20%"
"May 22, 2020","214.32","214.46","215.88","213.60","36.67K","-0.04%"
"May 21, 2020","214.40","214.22","214.98","213.22","32.43K","0.30%"
"May 20, 2020","213.76","213.66","214.50","213.06","41.70K","0.23%"
"May 19, 2020","213.28","212.74","213.92","211.78","47.89K","-0.31%"
"May 18, 2020","213.94","215.96","216.58","212.08","48.23K","-0.92%"
"May 15, 2020","215.92","215.72","217.60","215.50","30.41K","0.13%"
"May 14, 2020","215.64","215.44","216.98","215.12","36.64K","0.03%"
"May 13, 2020","215.58","214.88","216.50","214.42","52.41K","0.62%"
"May 12, 2020","214.26","213.44","214.68","212.66","45.04K","0.16%"
"May 11, 2020","213.92","213.76","214.36","212.76","34.83K","-0.35%"
"May 08, 2020","214.68","215.20","216.54","213.82","24.02K","-0.23%"
"May 07, 2020","215.18","214.18","215.72","212.24","54.78K","0.62%"
"May 06, 2020","213.86","216.88","217.02","213.32","49.96K","-1.60%"
"May 05, 2020","217.34","216.98","218.16","215.16","48.37K","0.25%"
"May 04, 2020","216.80","219.50","221.18","216.24","50.12K","-1.09%"
"Apr 30, 2020","219.20","214.30","219.36","214.30","69.68K","1.93%"
"Apr 29, 2020","215.06","213.90","215.80","213.72","52.98K","0.47%"
"Apr 28, 2020","214.06","213.36","214.30","212.30","42.42K","0.04%"
"Apr 27, 2020","213.98","215.34","215.72","213.24","29.04K","-0.48%"
"Apr 24, 2020","215.02","213.22","215.38","213.22","30.20K","1.00%"
"Apr 23, 2020","212.90","212.62","213.68","210.60","38.20K","0.24%"
"Apr 22, 2020","212.38","214.02","214.82","211.38","43.91K","-1.19%"
"Apr 21, 2020","214.94","213.44","216.06","213.08","38.81K","0.89%"
"Apr 20, 2020","213.04","213.62","214.58","212.30","33.08K","-0.67%"
"Apr 17, 2020","214.48","213.94","215.02","212.72","22.54K","-0.13%"
"Apr 16, 2020","214.76","213.90","215.66","212.80","26.67K","-0.03%"
"Apr 15, 2020","214.82","210.00","215.12","210.00","39.41K","2.08%"
"Apr 14, 2020","210.44","207.74","210.88","207.18","20.37K","0.80%"
"Apr 09, 2020","208.78","206.82","210.00","206.80","38.53K","0.44%"
"Apr 08, 2020","207.86","209.36","211.10","206.60","41.75K","-0.13%"
"Apr 07, 2020","208.14","212.02","212.24","207.34","41.53K","-1.77%"
"Apr 06, 2020","211.90","212.34","212.92","210.86","26.49K","-0.77%"
"Apr 03, 2020","213.54","212.32","214.50","212.28","30.41K","0.66%"
"Apr 02, 2020","212.14","212.34","214.22","210.00","38.56K","0.06%"
"Apr 01, 2020","212.02","210.34","213.28","210.18","40.98K","1.01%"
"Mar 31, 2020","209.90","211.82","212.96","209.68","45.09K","-2.13%"
"Mar 30, 2020","214.46","213.48","215.26","211.56","41.62K","1.07%"
"Mar 27, 2020","212.18","206.36","214.04","206.34","46.68K","2.43%"
"Mar 26, 2020","207.14","205.80","207.98","204.44","47.54K","1.13%"
"Mar 25, 2020","204.82","210.32","211.26","204.52","35.32K","-2.07%"
"Mar 24, 2020","209.16","213.14","213.70","209.00","31.88K","-1.78%"
"Mar 23, 2020","212.96","211.64","213.92","210.92","32.28K","0.64%"
"Mar 20, 2020","211.60","206.82","212.46","206.82","45.46K","3.52%"
"Mar 19, 2020","204.40","210.60","214.96","203.84","49.88K","-1.46%"
"Mar 18, 2020","207.42","215.80","215.96","206.66","59.84K","-4.94%"
"Mar 17, 2020","218.20","218.46","219.76","214.50","42.01K","0.23%"
"Mar 16, 2020","217.70","221.84","224.24","217.20","46.54K","-2.14%"
"Mar 13, 2020","222.46","228.20","229.54","218.94","71.99K","-3.17%"
"Mar 12, 2020","229.74","230.46","235.10","226.90","82.00K","-0.71%"
"Mar 11, 2020","231.38","230.46","233.60","228.66","93.52K","-0.34%"
"Mar 10, 2020","232.18","231.12","233.44","224.68","76.59K","0.06%"
"Mar 09, 2020","232.04","227.38","240.34","227.26","80.21K","2.51%"
"Mar 06, 2020","226.36","224.50","226.44","224.50","2.93K","1.93%"
"Mar 05, 2020","222.08","219.12","223.46","219.00","19.64K","0.79%"
"Mar 04, 2020","220.34","221.60","222.28","218.84","131.61K","0.01%"
"Mar 03, 2020","220.32","219.90","222.56","217.64","276.40K","-0.34%"
"Mar 02, 2020","221.08","220.92","222.80","218.16","176.69K","0.59%"
"Feb 28, 2020","219.78","216.24","220.94","216.12","140.76K","1.82%"
"Feb 27, 2020","215.86","213.76","216.70","213.40","105.01K","1.10%"
"Feb 26, 2020","213.52","214.38","215.52","212.28","128.76K","-0.66%"
"Feb 25, 2020","214.94","212.98","215.50","212.18","95.72K","0.75%"
"Feb 24, 2020","213.34","212.74","215.24","212.36","106.26K","0.74%"
"Feb 21, 2020","211.78","211.56","213.36","211.26","81.88K","0.30%"
"Feb 20, 2020","211.14","209.34","211.62","209.08","78.45K","0.85%"
"Feb 19, 2020","209.36","208.52","209.68","208.10","64.87K","0.26%"
"Feb 18, 2020","208.82","208.66","210.22","207.98","68.12K","0.10%"
"Feb 17, 2020","208.62","208.32","208.82","207.40","27.10K","-0.08%"
"Feb 14, 2020","208.78","208.00","208.96","207.66","43.87K","0.31%"
"Feb 13, 2020","208.14","207.68","209.44","207.52","78.43K","0.46%"
"Feb 12, 2020","207.18","207.46","207.74","206.02","57.52K","-0.23%"
"Feb 11, 2020","207.66","208.68","208.68","207.34","61.60K","-0.54%"
"Feb 10, 2020","208.78","208.12","209.12","207.04","52.14K","0.52%"
"Feb 07, 2020","207.70","206.32","208.62","206.32","68.00K","0.62%"
"Feb 06, 2020","206.42","206.22","206.96","205.48","70.14K","-0.19%"
"Feb 05, 2020","206.82","208.40","209.40","206.10","84.00K","-1.04%"
"Feb 04, 2020","209.00","210.60","210.66","208.14","71.63K","-0.56%"
"Feb 03, 2020","210.18","210.74","210.92","209.48","65.29K","-0.34%"
"Jan 31, 2020","210.90","208.76","211.48","208.32","73.25K","0.66%"
"Jan 30, 2020","209.52","208.36","209.80","208.32","60.99K","0.79%"
"Jan 29, 2020","207.88","206.40","208.44","205.92","57.08K","0.55%"
"Jan 28, 2020","206.74","207.96","208.98","206.16","86.56K","-0.70%"
"Jan 27, 2020","208.20","206.68","208.36","205.78","83.07K","1.37%"
"Jan 24, 2020","205.38","204.18","206.12","203.42","56.87K","0.32%"
"Jan 23, 2020","204.72","203.16","204.90","202.96","63.85K","0.83%"
"Jan 22, 2020","203.04","202.08","203.48","201.78","46.66K","0.16%"
"Jan 21, 2020","202.72","201.08","202.90","200.80","66.83K","0.90%"
"Jan 20, 2020","200.92","201.20","201.30","200.54","22.09K","0.04%"
"Jan 17, 2020","200.84","200.94","201.40","200.40","43.12K","-0.19%"
"Jan 16, 2020","201.22","200.70","201.44","200.20","49.63K","0.34%"
"Jan 15, 2020","200.54","199.22","201.22","199.18","71.02K","0.64%"
"Jan 14, 2020","199.26","198.24","199.32","197.88","57.90K","0.51%"
"Jan 13, 2020","198.24","200.22","200.36","198.02","62.63K","-0.97%"
"Jan 10, 2020","200.18","200.36","200.54","198.92","49.60K","0.22%"
"Jan 09, 2020","199.74","200.10","200.68","199.46","62.91K","-0.76%"
"Jan 08, 2020","201.26","203.20","204.96","199.96","61.48K","-0.61%"
"Jan 07, 2020","202.50","202.72","203.08","201.88","51.22K","-0.26%"
"Jan 06, 2020","203.02","203.60","203.98","202.46","39.66K","0.07%"
"Jan 03, 2020","202.88","200.22","203.80","200.22","53.22K","1.13%"
"Jan 02, 2020","200.62","198.78","201.02","197.54","49.30K","1.13%"
"Dec 30, 2019","198.38","201.60","201.64","198.12","37.88K","-1.52%"
"Dec 27, 2019","201.44","201.56","201.92","200.78","16.12K","0.15%"
"Dec 23, 2019","201.14","201.64","202.64","200.82","18.62K","-0.21%"
"Dec 20, 2019","201.56","201.10","201.94","200.48","27.87K","0.23%"
"Dec 19, 2019","201.10","201.96","202.20","200.12","44.03K","-0.30%"
"Dec 18, 2019","201.70","203.62","204.30","201.34","45.03K","-0.98%"
"Dec 17, 2019","203.70","202.98","204.08","202.98","37.15K","0.43%"
"Dec 16, 2019","202.82","203.68","204.62","202.52","41.13K","-0.35%"
"Dec 13, 2019","203.54","201.20","204.06","200.00","61.60K","0.75%"
"Dec 12, 2019","202.02","204.72","205.38","201.68","53.34K","-1.20%"
"Dec 11, 2019","204.48","203.56","205.18","203.26","29.18K","0.48%"
"Dec 10, 2019","203.50","203.82","204.12","202.86","40.01K","-0.16%"
"Dec 09, 2019","203.82","203.20","204.46","203.10","30.21K","-0.91%"
"Dec 06, 2019","205.70","205.50","205.76","205.50","3.78K","0.09%"
"Dec 05, 2019","205.52","206.62","206.78","204.66","17.51K","-0.40%"
"Dec 04, 2019","206.34","207.82","208.52","205.98","127.91K","-0.65%"
"Dec 03, 2019","207.68","204.68","207.96","203.74","172.56K","1.67%"
"Dec 02, 2019","204.26","207.96","207.98","204.20","152.66K","-1.93%"
"Nov 29, 2019","208.28","208.40","208.80","207.42","45.68K","-0.02%"
"Nov 28, 2019","208.32","208.84","209.46","208.12","37.98K","-0.16%"
"Nov 27, 2019","208.66","208.04","208.86","207.86","43.62K","0.09%"
"Nov 26, 2019","208.48","206.86","208.68","206.42","39.59K","0.47%"
"Nov 25, 2019","207.50","208.04","208.26","206.88","33.39K","-0.32%"
"Nov 22, 2019","208.16","206.16","208.30","205.20","48.40K","0.77%"
"Nov 21, 2019","206.56","208.80","208.80","205.98","42.51K","-0.48%"
"Nov 20, 2019","207.56","207.20","209.16","207.12","56.42K","0.25%"
"Nov 19, 2019","207.04","206.74","207.40","206.34","37.96K","0.11%"
"Nov 18, 2019","206.82","207.28","207.64","206.00","41.27K","-0.09%"
"Nov 15, 2019","207.00","207.18","207.64","206.28","28.63K","-0.25%"
"Nov 14, 2019","207.52","205.08","208.04","205.00","50.78K","1.00%"
"Nov 13, 2019","205.46","203.20","205.86","203.06","52.93K","1.47%"
"Nov 12, 2019","202.48","202.88","203.48","201.24","39.66K","-0.09%"
"Nov 11, 2019","202.66","202.80","204.06","202.28","25.72K","-0.32%"
"Nov 08, 2019","203.32","202.58","203.84","201.38","49.80K","0.36%"
"Nov 07, 2019","202.60","206.62","206.78","201.70","73.43K","-1.60%"
"Nov 06, 2019","205.90","204.92","206.76","204.06","55.05K","0.37%"
"Nov 05, 2019","205.14","206.14","206.32","204.34","53.40K","-0.61%"
"Nov 04, 2019","206.40","208.52","208.52","206.16","36.13K","-0.81%"
"Nov 01, 2019","208.08","209.94","210.56","207.88","40.20K","-0.90%"
"Oct 31, 2019","209.96","207.74","210.74","207.52","57.84K","1.29%"
"Oct 30, 2019","207.28","207.22","208.10","206.60","66.67K","0.05%"
"Oct 29, 2019","207.18","205.72","207.56","205.36","39.06K","0.69%"
"Oct 28, 2019","205.76","207.74","207.96","205.44","40.69K","-1.16%"
"Oct 25, 2019","208.18","209.48","209.92","207.24","34.71K","-0.87%"
"Oct 24, 2019","210.00","209.22","210.40","207.90","43.33K","0.07%"
"Oct 23, 2019","209.86","208.64","210.50","208.56","36.86K","0.78%"
"Oct 22, 2019","208.24","205.88","209.00","205.50","41.68K","1.10%"
"Oct 21, 2019","205.98","208.20","208.28","205.78","43.75K","-1.05%"
"Oct 18, 2019","208.16","209.18","209.78","207.54","26.19K","-0.51%"
"Oct 17, 2019","209.22","208.40","209.70","205.74","47.56K","0.47%"
"Oct 16, 2019","208.24","209.32","210.96","207.58","58.17K","-0.46%"
"Oct 15, 2019","209.20","211.72","212.46","208.60","50.12K","-1.09%"
"Oct 14, 2019","211.50","210.30","212.62","210.30","31.07K","0.54%"
"Oct 11, 2019","210.36","212.34","213.98","209.62","60.72K","-1.30%"
"Oct 10, 2019","213.14","216.28","216.50","211.98","48.65K","-1.32%"
"Oct 09, 2019","216.00","217.24","217.58","215.38","32.58K","-0.87%"
"Oct 08, 2019","217.90","216.86","217.98","214.86","41.48K","0.33%"
"Oct 07, 2019","217.18","217.72","218.58","216.56","24.58K","-0.29%"
"Oct 04, 2019","217.82","217.86","218.72","217.32","29.26K","-0.07%"
"Oct 03, 2019","217.98","216.28","219.10","216.28","47.73K","1.05%"
"Oct 02, 2019","215.72","215.98","216.56","215.12","43.00K","-0.62%"
"Oct 01, 2019","217.06","217.26","217.50","213.90","62.63K","-0.20%"
"Sep 30, 2019","217.50","218.58","218.64","215.84","40.77K","-0.28%"
"Sep 27, 2019","218.12","219.26","220.14","217.60","35.67K","-0.57%"
"Sep 26, 2019","219.36","218.06","219.96","217.90","42.03K","0.05%"
"Sep 25, 2019","219.24","219.86","221.44","217.54","52.58K","-0.40%"
"Sep 24, 2019","220.12","217.82","220.96","217.52","43.93K","0.62%"
"Sep 23, 2019","218.76","215.74","219.10","214.24","49.82K","1.81%"
"Sep 20, 2019","214.88","214.00","216.56","213.24","46.02K","0.46%"
"Sep 19, 2019","213.90","213.18","214.40","211.82","48.29K","0.21%"
"Sep 18, 2019","213.46","210.82","214.14","210.46","52.58K","1.17%"
"Sep 17, 2019","211.00","210.92","211.60","210.34","47.61K","0.03%"
"Sep 16, 2019","210.94","209.34","211.88","208.90","55.83K","1.02%"
"Sep 13, 2019","208.82","212.94","213.10","208.18","83.59K","-2.45%"
"Sep 12, 2019","214.06","213.30","218.74","211.96","97.89K","0.08%"
"Sep 11, 2019","213.88","211.78","214.42","211.42","58.37K","0.52%"
"Sep 10, 2019","212.78","213.98","214.86","211.42","63.89K","-0.50%"
"Sep 09, 2019","213.84","217.90","217.90","213.36","55.02K","-1.97%"
"Sep 06, 2019","218.14","216.14","218.24","216.14","4.67K","0.67%"
"Sep 05, 2019","216.68","222.64","222.66","215.76","43.97K","-2.67%"
"Sep 04, 2019","222.62","224.20","224.20","220.70","132.55K","-1.31%"
"Sep 03, 2019","225.58","222.72","225.96","221.96","159.09K","1.18%"
"Sep 02, 2019","222.96","224.52","224.82","222.42","69.36K","-0.60%"
"Aug 30, 2019","224.30","224.44","224.94","222.62","70.30K","0.05%"
"Aug 29, 2019","224.18","226.44","226.82","222.70","87.57K","-1.02%"
"Aug 28, 2019","226.48","224.48","227.26","224.00","62.49K","0.99%"
"Aug 27, 2019","224.26","221.86","224.66","221.72","55.40K","1.01%"
"Aug 26, 2019","222.02","223.44","224.76","220.82","62.82K","0.34%"
"Aug 23, 2019","221.26","220.20","222.80","218.34","65.46K","0.47%"
"Aug 22, 2019","220.22","222.56","223.74","219.14","90.15K","-0.89%"
"Aug 21, 2019","222.20","221.68","222.84","219.74","70.90K","-0.02%"
"Aug 20, 2019","222.24","220.58","223.22","220.14","61.86K","0.83%"
"Aug 19, 2019","220.40","223.84","224.70","218.62","73.20K","-1.41%"
"Aug 16, 2019","223.56","227.64","228.44","222.28","88.52K","-1.02%"
"Aug 15, 2019","225.86","223.04","228.24","222.20","95.23K","1.40%"
"Aug 14, 2019","222.74","220.30","223.56","219.86","65.06K","1.11%"
"Aug 13, 2019","220.30","219.08","220.72","218.92","61.19K","0.81%"
"Aug 12, 2019","218.52","217.10","219.66","216.82","32.77K","0.58%"
"Aug 09, 2019","217.26","218.10","218.80","216.22","49.21K","0.51%"
"Aug 08, 2019","216.16","216.90","218.52","214.04","84.35K","-1.15%"
"Aug 07, 2019","218.68","217.00","220.80","216.88","123.34K","1.31%"
"Aug 06, 2019","215.86","215.82","216.72","214.48","65.38K","0.51%"
"Aug 05, 2019","214.76","214.18","217.36","214.08","80.13K","0.68%"
"Aug 02, 2019","213.32","211.74","214.76","211.52","96.70K","0.95%"
"Aug 01, 2019","211.32","208.96","212.24","208.06","64.14K","1.12%"
"Jul 31, 2019","208.98","207.16","209.90","206.96","54.61K","0.92%"
"Jul 30, 2019","207.08","206.54","207.28","206.34","35.42K","0.22%"
"Jul 29, 2019","206.62","206.00","207.02","205.88","27.11K","0.46%"
"Jul 26, 2019","205.68","204.98","205.94","204.54","31.31K","0.50%"
"Jul 25, 2019","204.66","205.48","207.48","203.02","76.40K","-0.50%"
"Jul 24, 2019","205.68","203.76","206.14","203.62","43.62K","0.73%"
"Jul 23, 2019","204.18","203.52","204.42","203.26","31.24K","0.08%"
"Jul 22, 2019","204.02","203.14","204.10","202.62","31.23K","0.64%"
"Jul 19, 2019","202.72","203.24","203.28","202.06","38.40K","-0.12%"
"Jul 18, 2019","202.96","202.86","204.00","202.26","42.26K","0.28%"
"Jul 17, 2019","202.40","201.30","202.96","201.16","47.10K","0.88%"
"Jul 16, 2019","200.64","200.66","201.86","200.18","42.02K","0.04%"
"Jul 15, 2019","200.56","198.38","200.76","197.72","36.31K","1.09%"
"Jul 12, 2019","198.40","198.50","198.80","196.84","53.24K","-0.15%"
"Jul 11, 2019","198.70","201.64","202.06","197.76","61.44K","-1.45%"
"Jul 10, 2019","201.62","203.30","203.30","199.92","75.20K","-0.99%"
"Jul 09, 2019","203.64","204.16","204.54","203.22","43.50K","-0.54%"
"Jul 08, 2019","204.74","204.34","205.44","203.94","45.49K","0.58%"
"Jul 05, 2019","203.56","205.92","205.96","202.80","60.18K","-1.04%"
"Jul 04, 2019","205.70","205.20","206.40","204.96","50.65K","0.15%"
"Jul 03, 2019","205.40","203.88","205.54","203.88","54.24K","0.90%"
"Jul 02, 2019","203.56","203.84","204.10","202.64","43.96K","-0.25%"
"Jul 01, 2019","204.08","202.38","204.16","201.66","53.01K","0.58%"
"Jun 28, 2019","202.90","203.28","203.38","202.46","40.76K","-0.09%"
"Jun 27, 2019","203.08","202.66","203.50","200.98","50.20K","0.09%"
"Jun 26, 2019","202.90","203.44","203.64","202.22","75.80K","-0.55%"
"Jun 25, 2019","204.02","202.90","204.14","202.82","51.58K","0.52%"
"Jun 24, 2019","202.96","201.44","203.32","201.34","32.84K","0.64%"
"Jun 21, 2019","201.66","203.30","203.52","201.08","48.80K","-0.91%"
"Jun 20, 2019","203.52","202.66","203.68","202.52","53.54K","1.00%"
"Jun 19, 2019","201.50","202.58","202.76","201.24","57.11K","-0.78%"
"Jun 18, 2019","203.08","199.76","203.14","199.58","88.16K","1.73%"
"Jun 17, 2019","199.62","200.32","200.64","199.26","38.54K","-0.60%"
"Jun 14, 2019","200.82","199.76","201.30","199.60","53.15K","0.77%"
"Jun 13, 2019","199.28","198.70","199.62","198.60","37.25K","0.30%"
"Jun 12, 2019","198.68","198.10","199.40","198.10","47.90K","0.21%"
"Jun 11, 2019","198.26","197.44","198.46","197.04","47.55K","0.45%"
"Jun 10, 2019","197.38","199.80","200.06","197.16","47.35K","-1.48%"
"Jun 07, 2019","200.34","198.82","200.80","198.60","53.38K","0.47%"
"Jun 06, 2019","199.40","198.82","199.46","198.82","4.41K","0.32%"
"Jun 05, 2019","198.76","198.76","199.68","198.56","25.43K","0.05%"
"Jun 04, 2019","198.66","198.46","199.24","198.26","175.21K","0.24%"
"Jun 03, 2019","198.18","198.02","199.10","197.64","181.00K","0.36%"
"May 31, 2019","197.46","196.70","198.16","196.68","97.21K","0.76%"
"May 30, 2019","195.98","195.80","196.62","195.28","45.15K","-0.08%"
"May 29, 2019","196.14","195.60","196.54","195.56","157.57K","0.46%"
"May 28, 2019","195.24","194.60","195.60","194.52","42.73K","0.20%"
"May 27, 2019","194.86","193.74","195.06","193.38","15.34K","0.73%"
"May 24, 2019","193.44","193.56","193.72","192.86","34.45K","0.13%"
"May 23, 2019","193.18","192.40","194.06","192.18","38.96K","0.67%"
"May 22, 2019","191.90","191.40","192.42","191.20","34.51K","0.27%"
"May 21, 2019","191.38","192.18","192.64","191.00","50.44K","-0.62%"
"May 20, 2019","192.58","193.30","193.40","192.16","32.35K","-0.42%"
"May 17, 2019","193.40","193.50","194.40","193.12","34.38K","0.00%"
"May 16, 2019","193.40","193.88","194.60","193.04","43.37K","-0.10%"
"May 15, 2019","193.60","192.38","195.04","192.12","65.65K","0.68%"
"May 14, 2019","192.30","191.96","192.60","191.40","50.48K","0.21%"
"May 13, 2019","191.90","190.80","192.36","190.28","34.39K","0.59%"
"May 10, 2019","190.78","190.70","191.24","189.92","40.66K","-0.09%"
"May 09, 2019","190.96","190.80","191.86","190.62","49.61K","0.07%"
"May 08, 2019","190.82","190.28","191.58","189.96","42.55K","0.35%"
"May 07, 2019","190.16","188.98","190.56","188.08","40.50K","0.78%"
"May 06, 2019","188.68","189.14","190.10","188.36","18.96K","0.12%"
"May 03, 2019","188.46","188.44","188.94","187.26","32.07K","0.06%"
"May 02, 2019","188.34","188.54","189.14","187.86","36.75K","-0.21%"
"Apr 30, 2019","188.74","189.00","189.68","187.38","46.09K","-0.21%"
"Apr 29, 2019","189.14","189.90","189.90","188.28","27.40K","-0.36%"
"Apr 26, 2019","189.82","189.48","190.10","189.12","24.87K","0.21%"
"Apr 25, 2019","189.42","189.76","190.04","189.08","31.56K","-0.19%"
"Apr 24, 2019","189.78","187.52","190.08","187.50","37.62K","1.25%"
"Apr 23, 2019","187.44","187.58","187.82","186.60","25.35K","-0.18%"
"Apr 19, 2019","187.78","187.78","187.78","187.78","-","-0.09%"
"Apr 18, 2019","187.94","185.66","188.14","185.50","41.27K","1.33%"
"Apr 17, 2019","185.48","185.72","186.18","184.58","53.71K","-0.32%"
"Apr 16, 2019","186.08","186.14","187.02","185.36","40.62K","-0.12%"
"Apr 15, 2019","186.30","186.60","186.96","185.34","40.55K","-0.20%"
"Apr 12, 2019","186.68","189.58","190.08","186.48","52.49K","-1.45%"
"Apr 11, 2019","189.42","190.06","190.24","189.30","31.37K","-0.47%"
"Apr 10, 2019","190.32","189.68","190.54","189.42","43.76K","0.37%"
"Apr 09, 2019","189.62","189.14","190.12","188.76","29.98K","0.19%"
"Apr 08, 2019","189.26","189.36","189.92","188.78","28.26K","-0.11%"
"Apr 05, 2019","189.46","189.22","189.86","188.34","38.58K","-0.13%"
"Apr 04, 2019","189.70","188.88","189.82","187.90","55.99K","0.65%"
"Apr 03, 2019","188.48","190.36","190.68","187.76","63.50K","-1.28%"
"Apr 02, 2019","190.92","189.74","191.06","189.74","41.87K","0.64%"
"Apr 01, 2019","189.70","191.10","191.12","189.16","56.82K","-1.02%"
"Mar 29, 2019","191.66","192.00","192.52","191.10","66.67K","-0.43%"
"Mar 28, 2019","192.48","193.08","194.02","191.94","75.50K","-0.24%"
"Mar 27, 2019","192.94","191.80","193.78","191.44","74.60K","0.86%"
"Mar 26, 2019","191.30","191.40","191.96","190.34","44.53K","0.15%"
"Mar 25, 2019","191.02","190.66","192.10","189.52","44.93K","0.02%"
"Mar 22, 2019","190.98","187.08","191.40","187.04","72.21K","1.82%"
"Mar 21, 2019","187.56","185.72","187.84","185.66","44.44K","1.08%"
"Mar 20, 2019","185.56","184.64","186.16","184.44","31.28K","0.42%"
"Mar 19, 2019","184.78","185.44","185.80","184.00","43.60K","-0.37%"
"Mar 18, 2019","185.46","184.98","185.54","184.48","25.52K","0.27%"
"Mar 15, 2019","184.96","185.12","185.88","184.62","29.86K","-0.03%"
"Mar 14, 2019","185.02","185.12","185.74","184.82","34.15K","-0.24%"
"Mar 13, 2019","185.46","186.04","186.12","184.92","37.61K","-0.17%"
"Mar 12, 2019","185.78","185.34","186.36","184.04","48.77K","-0.01%"
"Mar 11, 2019","185.80","186.58","186.58","185.36","45.36K","-0.14%"
"Mar 08, 2019","186.06","185.22","186.68","185.16","62.14K","0.53%"
"Mar 07, 2019","185.08","185.22","185.24","184.68","2.27K","0.03%"
"Mar 06, 2019","185.02","184.60","185.44","184.24","43.27K","0.53%"
"Mar 05, 2019","184.04","184.28","184.62","183.34","177.56K","-0.07%"
"Mar 04, 2019","184.16","183.30","184.56","183.14","168.55K","0.40%"
"Mar 01, 2019","183.42","183.88","184.16","182.80","72.50K","-0.34%"
"Feb 28, 2019","184.04","184.92","185.80","183.68","65.62K","-0.50%"
"Feb 27, 2019","184.96","186.58","186.78","184.56","66.82K","-0.68%"
"Feb 26, 2019","186.22","186.76","187.20","185.96","46.21K","-0.25%"
"Feb 25, 2019","186.68","187.30","187.44","186.34","33.09K","-0.41%"
"Feb 22, 2019","187.44","186.30","187.72","186.16","29.34K","0.73%"
"Feb 21, 2019","186.08","187.08","187.30","185.60","53.65K","-0.42%"
"Feb 20, 2019","186.86","186.68","187.42","186.30","38.96K","0.16%"
"Feb 19, 2019","186.56","186.44","187.44","186.04","48.82K","0.10%"
"Feb 18, 2019","186.38","187.30","187.30","186.14","26.86K","-0.41%"
"Feb 15, 2019","187.14","187.10","187.78","186.78","30.11K","-0.28%"
"Feb 14, 2019","187.66","186.42","188.00","185.82","45.49K","0.85%"
"Feb 13, 2019","186.08","185.60","186.36","185.30","39.24K","0.22%"
"Feb 12, 2019","185.68","186.28","186.38","185.26","43.94K","-0.43%"
"Feb 11, 2019","186.48","187.92","188.00","186.10","43.80K","-0.80%"
"Feb 08, 2019","187.98","186.90","188.14","186.32","53.72K","0.53%"
"Feb 07, 2019","186.98","185.36","187.14","185.18","50.67K","0.92%"
"Feb 06, 2019","185.28","184.92","185.78","184.86","37.20K","0.04%"
"Feb 05, 2019","185.20","184.98","185.24","183.82","40.16K","0.28%"
"Feb 04, 2019","184.68","185.00","185.36","184.52","29.23K","-0.24%"
"Feb 01, 2019","185.12","186.00","186.10","184.86","39.99K","-0.40%"
"Jan 31, 2019","185.86","185.14","186.28","184.78","50.77K","0.63%"
"Jan 30, 2019","184.70","184.36","185.22","183.92","41.50K","0.34%"
"Jan 29, 2019","184.08","183.90","184.56","183.56","43.99K","0.20%"
"Jan 28, 2019","183.72","185.00","185.14","183.40","40.99K","-0.52%"
