"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 04, 2020","174.13","174.27","174.50","174.05","0.57K","-0.07%"
"Sep 03, 2020","174.25","174.42","174.72","173.93","1.00K","-0.12%"
"Sep 02, 2020","174.46","173.86","174.46","173.86","0.12K","0.56%"
"Sep 01, 2020","173.49","173.41","173.69","172.93","0.15K","0.02%"
"Aug 31, 2020","173.46","173.55","173.94","173.46","0.05K","-0.05%"
"Aug 28, 2020","173.55","173.17","173.75","172.94","0.08K","0.09%"
"Aug 27, 2020","173.39","174.13","174.59","173.39","0.14K","-0.14%"
"Aug 26, 2020","173.64","173.23","173.82","173.06","0.13K","0.20%"
"Aug 25, 2020","173.30","173.89","173.98","173.21","0.08K","-0.66%"
"Aug 24, 2020","174.46","174.24","174.63","173.97","0.04K","0.12%"
"Aug 21, 2020","174.25","174.32","174.76","174.21","0.06K","-0.10%"
"Aug 20, 2020","174.43","174.36","174.74","174.25","0.04K","0.13%"
"Aug 19, 2020","174.20","174.51","174.67","173.96","0.04K","0.10%"
"Aug 18, 2020","174.02","174.42","174.50","173.65","0.10K","-0.13%"
"Aug 17, 2020","174.25","174.29","174.57","174.07","0.06K","0.11%"
"Aug 14, 2020","174.05","173.22","174.05","173.00","0.13K","0.35%"
"Aug 13, 2020","173.45","173.89","174.28","173.30","0.11K","-0.12%"
"Aug 12, 2020","173.65","174.41","174.41","173.43","0.18K","-0.56%"
"Aug 11, 2020","174.63","175.27","175.52","174.54","0.07K","-0.49%"
"Aug 10, 2020","175.49","174.94","175.50","174.94","0.05K","0.25%"
"Aug 07, 2020","175.05","174.63","175.22","174.63","0.04K","0.03%"
"Aug 06, 2020","174.99","174.80","175.23","174.58","0.05K","0.13%"
"Aug 05, 2020","174.76","175.03","175.39","174.68","0.04K","-0.39%"
"Aug 04, 2020","175.45","174.86","175.45","174.39","0.04K","0.33%"
"Aug 03, 2020","174.88","175.30","175.30","174.57","0.09K","-0.36%"
"Jul 31, 2020","175.51","175.65","175.84","175.28","0.06K","-0.08%"
"Jul 30, 2020","175.65","175.20","175.65","175.11","0.05K","0.49%"
"Jul 29, 2020","174.80","175.85","175.90","174.65","0.18K","-0.49%"
"Jul 28, 2020","175.66","175.42","175.78","175.42","0.07K","0.09%"
"Jul 27, 2020","175.50","174.39","175.58","174.36","0.14K","0.79%"
"Jul 24, 2020","174.12","174.94","174.94","174.03","0.11K","-0.35%"
"Jul 23, 2020","174.74","174.77","174.83","174.56","0.05K","-0.01%"
"Jul 22, 2020","174.75","173.49","174.75","173.49","0.07K","0.70%"
"Jul 21, 2020","173.53","173.75","173.87","173.43","0.04K","-0.05%"
"Jul 20, 2020","173.61","173.74","173.91","173.50","0.03K","-0.20%"
"Jul 17, 2020","173.95","174.25","174.48","173.90","0.07K","-0.26%"
"Jul 16, 2020","174.40","173.64","174.40","173.64","0.08K","0.38%"
"Jul 15, 2020","173.74","173.70","173.79","173.12","0.06K","-0.05%"
"Jul 14, 2020","173.82","173.80","173.89","173.42","0.04K","0.26%"
"Jul 13, 2020","173.37","174.80","174.90","173.24","0.32K","-0.81%"
"Jul 10, 2020","174.78","174.20","175.21","174.01","0.23K","0.50%"
"Jul 09, 2020","173.91","173.73","173.94","173.42","0.05K","0.10%"
"Jul 08, 2020","173.73","172.57","173.96","172.36","0.16K","0.77%"
"Jul 07, 2020","172.40","173.32","173.45","172.40","0.03K","-0.41%"
"Jul 06, 2020","173.11","172.44","174.23","172.40","0.14K","0.17%"
"Jul 03, 2020","172.81","173.11","173.25","172.76","0.04K","-0.23%"
"Jul 02, 2020","173.20","173.78","173.78","172.52","0.12K","-0.05%"
"Jul 01, 2020","173.28","173.40","173.89","173.23","0.05K","-0.43%"
"Jun 30, 2020","174.02","174.19","174.29","173.98","0.04K","-0.10%"
"Jun 29, 2020","174.20","174.69","174.72","173.88","0.05K","0.07%"
"Jun 26, 2020","174.08","173.81","174.08","173.64","0.04K","0.26%"
"Jun 25, 2020","173.62","173.29","173.76","173.29","0.03K","0.28%"
"Jun 24, 2020","173.13","173.25","173.25","172.93","0.01K","-0.09%"
"Jun 23, 2020","173.28","173.41","173.51","173.18","0.03K","-0.20%"
"Jun 22, 2020","173.63","173.45","173.89","173.45","0.03K","0.06%"
"Jun 19, 2020","173.53","173.57","173.76","173.18","0.02K","0.14%"
"Jun 18, 2020","173.29","172.98","173.63","172.98","0.04K","-0.07%"
"Jun 17, 2020","173.41","172.95","173.76","172.94","0.03K","0.38%"
"Jun 16, 2020","172.76","173.00","173.48","172.76","0.03K","-0.38%"
"Jun 15, 2020","173.42","173.91","174.45","173.37","0.11K","-0.14%"
"Jun 12, 2020","173.67","174.30","174.45","172.94","0.09K","-0.29%"
"Jun 11, 2020","174.18","172.16","174.18","172.16","0.14K","1.48%"
"Jun 10, 2020","171.64","171.27","171.83","171.12","0.03K","0.01%"
"Jun 09, 2020","171.63","171.61","171.67","171.38","0.06K","-0.06%"
"Jun 08, 2020","171.73","174.25","174.25","171.27","0.19K","-1.24%"
"Jun 05, 2020","173.88","174.58","174.65","173.85","0.21K","-0.58%"
"Jun 04, 2020","174.90","175.22","175.60","174.67","0.93K","-0.18%"
"Jun 03, 2020","175.21","175.24","175.91","175.08","0.66K","-0.30%"
"Jun 02, 2020","175.73","176.80","176.99","175.67","0.31K","-0.73%"
"Jun 01, 2020","177.02","177.02","177.02","177.02","-","0.00%"
"May 29, 2020","177.02","176.42","177.11","176.42","0.10K","0.21%"
"May 28, 2020","176.65","176.49","176.78","176.40","0.03K","0.12%"
"May 27, 2020","176.43","176.70","177.13","176.30","0.06K","-0.07%"
"May 26, 2020","176.56","176.97","176.97","176.42","0.08K","-0.35%"
"May 25, 2020","177.18","177.13","177.42","177.13","0.02K","-0.03%"
"May 22, 2020","177.24","177.63","177.63","177.12","0.06K","-0.16%"
"May 20, 2020","177.53","177.84","177.84","177.25","0.09K","-0.06%"
"May 19, 2020","177.64","177.54","177.82","177.13","0.05K","0.14%"
"May 18, 2020","177.39","178.10","178.17","177.39","0.02K","-0.22%"
"May 15, 2020","177.79","177.95","178.54","177.68","0.11K","0.14%"
"May 14, 2020","177.55","177.48","177.68","177.48","0.03K","0.07%"
"May 13, 2020","177.42","177.78","177.84","177.42","0.02K","-0.11%"
"May 12, 2020","177.61","177.50","177.61","177.23","0.10K","-0.05%"
"May 11, 2020","177.70","177.72","177.85","177.20","0.09K","-0.04%"
"May 08, 2020","177.77","177.98","178.10","177.59","0.03K","-0.16%"
"May 07, 2020","178.06","177.38","178.13","177.13","0.06K","0.30%"
"May 06, 2020","177.52","177.32","177.84","177.32","0.05K","-0.14%"
"May 05, 2020","177.77","177.42","177.80","177.20","0.06K","0.12%"
"May 04, 2020","177.56","177.82","178.15","177.50","0.09K","-0.28%"
"Apr 30, 2020","178.06","177.10","177.98","176.63","0.05K","0.46%"
"Apr 29, 2020","177.24","176.64","177.37","176.64","0.04K","0.17%"
