"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 04, 2018","155.24","154.95","155.30","154.89","154.52K","0.10%"
"Jan 03, 2018","155.08","154.78","155.35","154.72","127.03K","0.19%"
"Jan 02, 2018","154.79","155.46","155.46","154.69","91.97K","-0.25%"
"Dec 29, 2017","155.18","155.31","155.62","155.02","58.42K","-0.21%"
"Dec 28, 2017","155.51","155.98","156.06","155.30","50.34K","-0.39%"
"Dec 27, 2017","156.12","155.63","156.16","155.63","47.12K","0.19%"
"Dec 22, 2017","155.82","155.78","155.93","155.66","32.86K","-0.01%"
"Dec 21, 2017","155.83","155.77","155.90","155.57","62.01K","0.08%"
"Dec 20, 2017","155.71","156.45","156.52","155.54","110.69K","-0.45%"
"Dec 19, 2017","156.42","157.33","157.44","156.17","101.67K","-0.64%"
"Dec 18, 2017","157.42","157.46","157.60","157.19","69.65K","0.03%"
"Dec 15, 2017","157.37","157.37","157.62","157.24","71.80K","0.13%"
"Dec 14, 2017","157.16","157.13","157.32","156.80","86.79K","0.04%"
"Dec 13, 2017","157.09","157.45","157.45","156.76","108.93K","-0.10%"
"Dec 12, 2017","157.25","157.55","157.59","157.17","76.53K","-0.22%"
"Dec 11, 2017","157.59","157.40","157.65","157.28","61.76K","0.08%"
"Dec 08, 2017","157.47","157.41","157.55","157.22","76.19K","-1.26%"
"Dec 07, 2017","159.48","159.54","159.78","159.46","9.70K","-0.12%"
"Dec 06, 2017","159.67","159.55","159.83","159.38","97.81K","0.16%"
"Dec 05, 2017","159.42","159.10","159.61","159.01","283.52K","0.13%"
"Dec 04, 2017","159.21","159.35","159.41","159.01","306.92K","-0.38%"
"Dec 01, 2017","159.81","158.70","159.96","158.50","236.83K","0.74%"
"Nov 30, 2017","158.63","158.34","158.75","158.10","148.30K","0.25%"
"Nov 29, 2017","158.24","158.69","158.80","158.11","120.62K","-0.37%"
"Nov 28, 2017","158.83","158.81","159.02","158.69","104.97K","0.02%"
"Nov 27, 2017","158.80","158.56","158.87","158.47","85.19K","0.20%"
"Nov 24, 2017","158.48","158.68","158.73","158.24","109.01K","-0.18%"
"Nov 23, 2017","158.76","158.87","158.93","158.68","60.57K","-0.03%"
"Nov 22, 2017","158.80","158.99","159.07","158.47","114.23K","-0.06%"
