"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 10, 2019","132.74","132.64","132.80","132.64","316.99K","0.07%"
"Jan 09, 2019","132.65","132.55","132.69","132.46","391.64K","0.08%"
"Jan 08, 2019","132.55","132.58","132.63","132.48","391.11K","-0.07%"
"Jan 07, 2019","132.64","132.62","132.79","132.58","353.21K","-0.05%"
"Jan 04, 2019","132.70","133.02","133.03","132.66","420.44K","-0.20%"
"Jan 03, 2019","132.96","132.99","133.04","132.78","414.23K","0.08%"
"Jan 02, 2019","132.86","132.52","133.01","132.52","442.20K","0.26%"
"Dec 28, 2018","132.52","132.50","132.60","132.45","189.33K","-0.02%"
"Dec 27, 2018","132.55","132.38","132.58","132.32","214.06K","0.14%"
"Dec 21, 2018","132.36","132.30","132.41","132.28","217.09K","0.01%"
"Dec 20, 2018","132.35","132.39","132.51","132.29","352.76K","0.04%"
"Dec 19, 2018","132.30","132.33","132.44","132.20","310.26K","0.00%"
"Dec 18, 2018","132.30","132.32","132.45","132.27","314.36K","0.00%"
"Dec 17, 2018","132.30","132.33","132.39","132.23","256.05K","-0.03%"
"Dec 14, 2018","132.34","132.24","132.38","132.19","322.08K","0.12%"
"Dec 13, 2018","132.18","132.05","132.25","131.91","531.13K","0.05%"
"Dec 12, 2018","132.12","132.34","132.37","131.99","410.07K","-0.17%"
"Dec 11, 2018","132.34","132.23","132.40","132.08","432.90K","0.06%"
"Dec 10, 2018","132.26","132.42","132.47","132.14","517.28K","-0.08%"
"Dec 07, 2018","132.36","132.43","132.50","132.29","376.36K","0.11%"
"Dec 06, 2018","132.22","132.08","132.24","132.08","13.43K","0.11%"
"Dec 05, 2018","132.07","132.21","132.28","132.06","314.24K","-0.05%"
"Dec 04, 2018","132.13","132.08","132.26","132.00","1.40M","0.14%"
"Dec 03, 2018","131.94","131.83","132.03","131.77","1.41M","-0.02%"
"Nov 30, 2018","131.97","131.91","132.00","131.87","777.32K","0.03%"
"Nov 29, 2018","131.93","131.76","131.94","131.75","603.44K","0.16%"
"Nov 28, 2018","131.72","131.75","131.82","131.70","415.17K","-0.03%"
"Nov 27, 2018","131.76","131.71","131.82","131.68","378.64K","0.08%"
"Nov 26, 2018","131.65","131.70","131.72","131.59","362.18K","-0.08%"
"Nov 23, 2018","131.75","131.65","131.80","131.58","339.13K","0.09%"
"Nov 22, 2018","131.63","131.67","131.74","131.60","277.14K","0.00%"
"Nov 21, 2018","131.63","131.67","131.70","131.58","402.02K","-0.08%"
"Nov 20, 2018","131.74","131.69","131.79","131.64","380.45K","0.07%"
"Nov 19, 2018","131.65","131.74","131.74","131.52","341.24K","-0.04%"
"Nov 16, 2018","131.70","131.65","131.74","131.63","300.96K","-0.05%"
"Nov 15, 2018","131.76","131.46","131.82","131.45","546.29K","0.21%"
"Nov 14, 2018","131.48","131.52","131.60","131.40","386.31K","0.03%"
"Nov 13, 2018","131.44","131.49","131.56","131.39","386.57K","-0.05%"
"Nov 12, 2018","131.50","131.34","131.57","131.32","301.65K","0.09%"
"Nov 09, 2018","131.38","131.19","131.39","131.18","295.06K","0.17%"
