"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 02, 2015","148.56","148.56","148.66","148.53","27.05K","0.00%"
"Dec 01, 2015","148.56","148.53","148.59","148.48","34.20K","0.02%"
"Nov 30, 2015","148.53","148.55","148.60","148.49","23.66K","0.00%"
"Nov 27, 2015","148.53","148.60","148.61","148.47","25.83K","-0.05%"
"Nov 26, 2015","148.60","148.54","148.62","148.52","22.20K","0.05%"
"Nov 25, 2015","148.53","148.37","148.54","148.36","35.30K","0.11%"
"Nov 24, 2015","148.37","148.39","148.47","148.28","31.38K","-0.05%"
"Nov 23, 2015","148.45","148.31","148.46","148.27","-","0.10%"
"Nov 22, 2015","148.30","148.34","148.35","148.30","-","-0.06%"
"Nov 20, 2015","148.39","148.55","148.58","148.30","41.64K","-0.10%"
"Nov 19, 2015","148.54","148.54","148.59","148.52","15.61K","0.00%"
"Nov 18, 2015","148.54","148.54","148.57","148.50","15.37K","0.00%"
"Nov 17, 2015","148.54","148.51","148.59","148.46","19.81K","0.03%"
"Nov 16, 2015","148.49","148.46","148.60","148.46","17.63K","0.01%"
"Nov 13, 2015","148.48","148.49","148.58","148.44","31.42K","0.00%"
"Nov 12, 2015","148.48","148.37","148.52","148.35","27.49K","0.07%"
"Nov 11, 2015","148.37","148.40","148.47","148.35","25.23K","-0.03%"
"Nov 10, 2015","148.42","148.21","148.44","148.15","29.18K","0.15%"
"Nov 09, 2015","148.20","148.38","148.40","148.09","31.65K","-0.11%"
"Nov 06, 2015","148.37","148.42","148.55","148.37","30.51K","-0.03%"
"Nov 05, 2015","148.42","148.41","148.45","148.33","31.39K","0.00%"
"Nov 04, 2015","148.42","148.48","148.49","148.33","25.47K","0.04%"
"Nov 03, 2015","148.35","148.43","148.54","148.34","-","-0.08%"
"Nov 02, 2015","148.48","148.56","148.56","148.44","21.08K","-0.05%"
"Oct 30, 2015","148.56","148.63","148.68","148.37","40.77K","-0.05%"
"Oct 29, 2015","148.63","148.61","148.65","148.45","29.40K","0.01%"
"Oct 28, 2015","148.61","148.53","148.63","148.51","19.17K","0.05%"
"Oct 27, 2015","148.53","148.41","148.57","148.38","25.87K","0.08%"
"Oct 26, 2015","148.41","148.50","148.51","148.35","20.32K","-0.05%"
"Oct 23, 2015","148.49","148.45","148.54","148.41","20.46K","0.03%"
"Oct 22, 2015","148.45","148.38","148.47","148.38","15.57K","0.05%"
"Oct 21, 2015","148.37","148.40","148.44","148.33","22.58K","-0.02%"
"Oct 20, 2015","148.40","148.28","148.43","148.24","32.96K","0.08%"
"Oct 19, 2015","148.28","148.32","148.34","148.23","18.52K","-0.03%"
"Oct 16, 2015","148.33","148.33","148.38","148.26","20.97K","0.01%"
"Oct 15, 2015","148.32","148.41","148.51","148.32","26.64K","-0.05%"
"Oct 14, 2015","148.40","148.32","148.44","148.26","27.57K","0.05%"
"Oct 13, 2015","148.32","148.27","148.34","148.26","13.97K","-0.01%"
"Oct 12, 2015","148.34","148.29","148.34","148.23","-","0.02%"
"Oct 11, 2015","148.31","148.29","148.32","148.29","-","0.03%"
"Oct 09, 2015","148.26","148.22","148.28","148.18","18.41K","0.02%"
"Oct 08, 2015","148.23","148.26","148.33","148.16","29.86K","-0.02%"
"Oct 07, 2015","148.26","148.36","148.39","148.20","27.83K","-0.07%"
"Oct 06, 2015","148.36","148.45","148.47","148.29","19.57K","-0.07%"
"Oct 05, 2015","148.46","148.37","148.57","148.34","16.88K","0.06%"
"Oct 02, 2015","148.37","148.32","148.45","148.27","21.45K","0.03%"
"Oct 01, 2015","148.33","148.16","148.39","148.15","32.07K","0.11%"
"Sep 30, 2015","148.16","148.27","148.30","148.14","22.90K","-0.07%"
"Sep 29, 2015","148.27","148.15","148.33","148.12","19.37K","0.08%"
"Sep 28, 2015","148.15","148.31","148.34","148.08","26.62K","-0.13%"
"Sep 25, 2015","148.34","148.31","148.45","148.23","23.07K","0.01%"
"Sep 24, 2015","148.32","148.25","148.39","148.24","21.88K","-0.02%"
"Sep 23, 2015","148.35","148.35","148.42","148.35","-","0.00%"
"Sep 22, 2015","148.35","148.31","148.41","148.29","-","0.03%"
"Sep 21, 2015","148.30","148.37","148.40","148.28","-","-0.04%"
"Sep 20, 2015","148.37","148.37","148.40","148.35","-","0.07%"
