"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 17, 2016","145.52","145.60","145.84","145.25","64.48K","0.11%"
"Aug 16, 2016","145.36","146.25","146.34","145.35","65.77K","-0.52%"
"Aug 15, 2016","146.12","146.21","146.48","145.94","32.48K","-0.08%"
"Aug 12, 2016","146.23","146.12","146.40","145.94","57.39K","0.01%"
"Aug 11, 2016","146.22","146.02","146.33","145.82","61.50K","0.21%"
"Aug 10, 2016","145.92","145.56","146.08","145.48","59.50K","0.23%"
"Aug 09, 2016","145.58","145.23","145.62","145.16","69.31K","0.22%"
"Aug 08, 2016","145.26","145.00","145.41","144.86","57.48K","0.07%"
"Aug 05, 2016","145.16","145.06","145.30","144.94","59.46K","0.06%"
"Aug 04, 2016","145.08","144.16","145.25","144.16","96.04K","0.65%"
"Aug 03, 2016","144.15","144.00","144.31","143.99","62.16K","-0.03%"
"Aug 02, 2016","144.19","144.38","144.54","143.95","87.24K","-0.34%"
"Aug 01, 2016","144.68","144.83","145.02","144.44","68.00K","-0.12%"
"Jul 29, 2016","144.86","144.35","144.93","144.21","74.90K","0.28%"
"Jul 28, 2016","144.46","144.46","144.54","144.17","88.49K","0.15%"
"Jul 27, 2016","144.25","143.85","144.45","143.78","66.72K","0.34%"
"Jul 26, 2016","143.76","144.13","144.18","143.71","61.38K","-0.18%"
"Jul 25, 2016","144.02","143.82","144.12","143.62","49.98K","0.12%"
"Jul 22, 2016","143.85","144.05","144.14","143.42","60.65K","0.03%"
"Jul 21, 2016","143.81","143.85","143.95","143.27","96.35K","-0.05%"
"Jul 20, 2016","143.88","143.86","144.11","143.68","71.06K","0.03%"
"Jul 19, 2016","143.84","143.68","144.06","143.60","72.63K","0.17%"
"Jul 18, 2016","143.60","143.77","144.16","143.47","62.16K","0.01%"
"Jul 15, 2016","143.59","143.92","144.18","143.41","65.33K","-0.29%"
"Jul 14, 2016","144.01","144.08","144.50","143.72","75.82K","-0.15%"
"Jul 13, 2016","144.23","144.08","144.31","143.85","81.28K","0.19%"
"Jul 12, 2016","143.96","144.36","144.49","143.89","70.96K","-0.12%"
"Jul 11, 2016","144.14","144.50","144.51","144.05","54.97K","-0.21%"
"Jul 08, 2016","144.45","143.76","144.54","143.69","65.61K","0.55%"
"Jul 07, 2016","143.66","143.89","143.99","143.29","82.77K","-0.12%"
"Jul 06, 2016","143.83","143.53","144.37","143.37","90.87K","0.14%"
"Jul 05, 2016","143.63","143.62","143.80","143.20","84.64K","-0.07%"
"Jul 04, 2016","143.73","143.86","143.99","143.36","54.37K","-0.19%"
"Jul 01, 2016","144.01","145.11","145.12","142.89","136.20K","0.98%"
"Jun 30, 2016","142.61","142.10","145.61","141.63","167.56K","0.41%"
"Jun 29, 2016","142.03","141.76","142.63","141.57","140.93K","0.25%"
"Jun 28, 2016","141.67","140.70","141.83","140.50","102.63K","0.99%"
"Jun 27, 2016","140.28","139.37","140.65","139.37","131.71K","0.39%"
"Jun 24, 2016","139.73","137.50","140.78","136.45","164.75K","-1.38%"
"Jun 23, 2016","141.68","141.29","142.02","141.15","84.24K","0.28%"
"Jun 22, 2016","141.28","141.03","141.56","140.96","82.78K","0.11%"
"Jun 21, 2016","141.13","141.29","141.35","140.76","89.76K","-0.06%"
"Jun 20, 2016","141.22","140.92","141.33","140.64","105.91K","0.71%"
"Jun 17, 2016","140.23","140.19","140.62","140.05","98.65K","0.29%"
"Jun 16, 2016","139.82","140.49","140.49","139.45","136.47K","-0.51%"
"Jun 15, 2016","140.54","140.37","140.81","140.10","104.35K","0.14%"
"Jun 14, 2016","140.34","141.10","141.16","140.15","150.58K","-0.50%"
"Jun 13, 2016","141.04","141.67","141.76","140.72","142.43K","-0.57%"
"Jun 10, 2016","141.85","142.14","142.27","141.41","123.85K","-0.04%"
