"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 15, 2018","112.005","111.950","112.030","111.950","521.10K","0.05%"
"Nov 14, 2018","111.950","111.970","111.980","111.940","193.00K","-0.00%"
"Nov 13, 2018","111.955","111.960","111.975","111.940","251.31K","-0.01%"
"Nov 12, 2018","111.965","111.930","111.980","111.925","256.85K","0.01%"
"Nov 09, 2018","111.950","111.910","111.950","111.905","276.58K","0.04%"
"Nov 08, 2018","111.905","111.905","111.915","111.885","188.62K","-0.00%"
"Nov 07, 2018","111.910","111.945","111.955","111.895","325.70K","-0.03%"
"Nov 06, 2018","111.945","111.955","111.975","111.935","254.65K","-0.00%"
"Nov 05, 2018","111.950","111.960","111.990","111.945","275.74K","-0.01%"
"Nov 02, 2018","111.965","111.950","111.975","111.935","302.68K","-0.00%"
"Nov 01, 2018","111.970","111.980","111.985","111.945","302.55K","-0.00%"
"Oct 31, 2018","111.975","111.975","111.985","111.955","286.92K","-0.01%"
"Oct 30, 2018","111.990","111.970","111.995","111.955","308.79K","0.01%"
"Oct 29, 2018","111.975","111.980","112.005","111.955","316.95K","-0.05%"
"Oct 26, 2018","112.030","111.980","112.035","111.975","529.30K","0.05%"
"Oct 25, 2018","111.975","112.005","112.005","111.940","328.23K","-0.01%"
"Oct 24, 2018","111.990","111.945","112.005","111.935","303.56K","0.04%"
"Oct 23, 2018","111.940","111.925","111.955","111.920","318.22K","0.03%"
"Oct 22, 2018","111.910","111.915","111.930","111.875","357.05K","-0.03%"
"Oct 19, 2018","111.940","111.995","111.995","111.885","508.41K","-0.02%"
"Oct 18, 2018","111.960","111.870","112.010","111.870","523.94K","0.06%"
"Oct 17, 2018","111.890","111.865","111.895","111.860","398.19K","0.03%"
"Oct 16, 2018","111.860","111.860","111.870","111.825","471.69K","-0.01%"
"Oct 15, 2018","111.870","111.865","111.880","111.845","326.63K","0.03%"
"Oct 12, 2018","111.840","111.805","111.870","111.790","456.27K","0.03%"
"Oct 11, 2018","111.810","111.815","111.835","111.790","427.68K","0.03%"
"Oct 10, 2018","111.775","111.790","111.800","111.745","437.71K","-0.01%"
"Oct 09, 2018","111.790","111.800","111.845","111.770","522.86K","-0.00%"
"Oct 08, 2018","111.795","111.755","111.820","111.750","487.41K","0.04%"
"Oct 05, 2018","111.755","111.740","111.770","111.730","373.62K","0.00%"
"Oct 04, 2018","111.755","111.755","111.795","111.735","605.93K","-0.04%"
"Oct 03, 2018","111.805","111.840","111.850","111.755","552.86K","-0.04%"
"Oct 02, 2018","111.855","111.835","111.885","111.830","735.20K","0.04%"
"Oct 01, 2018","111.810","111.785","111.840","111.760","579.27K","0.03%"
"Sep 28, 2018","111.775","111.760","111.800","111.735","764.35K","0.05%"
"Sep 27, 2018","111.715","111.760","111.770","111.710","472.07K","-0.00%"
"Sep 26, 2018","111.720","111.720","111.760","111.710","291.67K","0.00%"
"Sep 25, 2018","111.720","111.740","111.760","111.710","460.49K","-0.03%"
"Sep 24, 2018","111.750","111.805","111.810","111.730","465.79K","-0.05%"
"Sep 21, 2018","111.810","111.795","111.820","111.790","228.21K","0.01%"
"Sep 20, 2018","111.800","111.790","111.805","111.770","357.26K","0.01%"
